aX,aY,aZ,gX,gY,gZ
0.218,0.151,0.061,56.458,-12.634,-15.381
0.265,0.087,0.164,57.373,20.691,-74.829
0.289,0.051,0.194,56.702,44.067,-131.104
0.312,0.023,0.209,57.251,60.364,-183.899
0.316,0.029,0.160,60.181,72.693,-228.149
0.403,0.028,0.155,64.697,83.191,-257.935
0.490,0.069,0.106,69.153,89.844,-274.658
0.621,0.073,0.073,72.205,95.825,-272.766
0.757,0.060,-0.001,70.251,97.961,-258.057
0.877,-0.011,-0.072,66.528,96.924,-233.459
1.007,-0.049,-0.118,59.753,93.933,-204.529
1.180,-0.022,-0.108,49.438,90.393,-170.593
1.356,-0.005,-0.064,37.476,85.876,-130.737
1.475,-0.016,-0.021,26.855,74.158,-90.576
1.526,-0.051,0.003,16.418,53.040,-54.443

2.289,-0.180,-0.173,5.432,136.169,-130.127
2.375,-0.201,-0.250,0.732,99.121,-77.637
2.459,-0.214,-0.283,-5.005,55.664,-23.071
2.408,-0.266,-0.296,-9.338,10.620,33.630
2.317,-0.349,-0.290,-15.076,-30.212,87.463
2.161,-0.389,-0.268,-21.545,-63.904,134.583
1.947,-0.370,-0.273,-30.334,-84.961,176.392
1.747,-0.302,-0.274,-38.940,-95.581,213.989
1.622,-0.249,-0.239,-44.189,-99.487,245.728
1.504,-0.196,-0.174,-45.593,-98.267,269.470
1.349,-0.124,-0.134,-44.006,-96.375,285.095
1.185,-0.055,-0.109,-40.955,-94.116,294.556
1.037,-0.032,-0.094,-37.598,-88.196,299.805
0.941,-0.012,-0.037,-37.048,-79.041,301.147
0.848,0.030,-0.019,-37.537,-74.219,297.058
0.758,0.082,0.023,-36.560,-72.815,286.438
0.652,0.162,0.054,-34.241,-74.341,270.752
0.549,0.232,0.060,-28.687,-78.613,253.906
0.429,0.304,0.030,-20.569,-83.374,236.694
0.252,0.381,0.010,-10.254,-84.045,217.041
0.062,0.392,-0.035,1.709,-75.317,195.251
-0.077,0.329,-0.072,12.573,-55.298,166.565
-0.169,0.398,-0.062,17.517,-29.053,130.432
-0.202,0.460,-0.023,21.667,-2.930,99.365
-0.199,0.498,0.030,26.855,21.301,71.350
-0.156,0.500,0.083,32.410,41.077,44.983
-0.098,0.485,0.143,36.316,52.246,19.348
-0.026,0.454,0.215,37.354,54.993,-6.042
0.044,0.434,0.287,35.156,47.852,-32.959
0.113,0.409,0.333,30.212,32.532,-61.401
0.169,0.379,0.348,22.888,11.841,-90.271
0.191,0.377,0.320,14.343,-9.583,-119.080
0.212,0.364,0.277,7.996,-27.222,-146.606
0.238,0.351,0.218,5.310,-38.513,-175.598
0.269,0.353,0.197,6.226,-41.992,-203.064
0.410,0.253,0.180,12.085,-39.001,-224.915
0.488,0.198,0.127,20.447,-33.936,-251.892
0.584,0.092,0.119,33.081,-20.691,-274.841
0.674,-0.041,0.084,46.936,-5.554,-297.058
0.785,-0.201,0.044,58.289,12.512,-317.139
0.929,-0.328,-0.009,66.895,35.034,-332.275
1.107,-0.380,-0.092,68.115,61.279,-338.928
1.308,-0.339,-0.087,61.768,90.271,-332.397
1.525,-0.308,-0.074,55.420,115.662,-311.035
1.752,-0.299,-0.083,51.514,130.432,-278.564
1.928,-0.218,-0.089,46.326,137.634,-236.267
2.051,-0.109,-0.079,41.687,134.216,-185.730
2.095,-0.042,-0.138,40.222,117.920,-131.104
2.119,-0.045,-0.141,40.100,97.229,-74.280
2.086,-0.103,-0.138,38.940,73.792,-21.301
1.975,-0.192,-0.093,38.513,48.279,23.560
1.822,-0.276,-0.058,36.743,23.682,58.472
1.677,-0.320,-0.052,34.119,1.404,83.374
1.553,-0.307,-0.032,30.029,-15.991,99.976
1.461,-0.264,-0.004,25.146,-30.273,111.694
1.368,-0.221,0.017,20.142,-41.992,122.009
1.263,-0.185,0.035,14.282,-50.964,131.348
1.174,-0.154,0.030,7.812,-59.143,139.282
1.096,-0.100,0.033,2.441,-65.735,145.264
1.025,-0.057,0.034,-1.221,-70.618,149.414
0.964,-0.035,0.041,-3.113,-74.646,151.123
0.907,-0.024,0.052,-3.784,-77.698,150.330
0.860,0.001,0.073,-4.211,-80.444,145.691
0.841,0.012,0.093,-4.578,-81.909,138.855
0.809,0.060,0.115,-4.944,-84.167,129.517
0.770,0.049,0.112,-4.456,-86.426,119.873
0.712,0.057,0.115,-4.822,-88.562,106.628
0.642,0.094,0.108,-4.944,-88.440,93.567
0.625,0.107,0.124,-5.127,-85.327,81.177
0.630,0.143,0.151,-5.127,-80.933,67.810
0.637,0.180,0.182,-5.066,-77.087,55.847
0.620,0.213,0.184,-5.676,-73.547,47.607
0.621,0.249,0.170,-6.836,-68.970,41.992
0.647,0.295,0.166,-7.019,-63.843,38.086
0.677,0.320,0.171,-6.409,-57.922,36.194
0.701,0.324,0.180,-4.944,-52.185,34.363
0.704,0.330,0.184,-2.991,-46.997,31.494
0.718,0.323,0.192,-0.305,-41.565,28.320
0.749,0.311,0.197,2.136,-36.499,24.414
0.778,0.304,0.208,5.005,-31.982,19.592
0.805,0.306,0.219,7.690,-28.076,14.221
0.835,0.299,0.231,10.498,-25.269,8.728
0.874,0.270,0.238,13.428,-23.926,3.052
0.918,0.237,0.242,15.808,-23.804,-3.418
0.951,0.214,0.249,16.418,-23.315,-10.437
0.978,0.202,0.262,14.893,-22.156,-16.846
1.006,0.191,0.276,10.315,-20.630,-20.386
1.032,0.202,0.289,3.967,-19.470,-19.226
1.050,0.227,0.289,-2.686,-18.921,-13.977
1.077,0.234,0.290,-9.460,-17.822,-5.615
1.093,0.222,0.292,-16.357,-15.625,3.967
1.102,0.223,0.292,-22.888,-13.916,14.526
1.113,0.259,0.288,-28.198,-13.733,23.926
1.112,0.289,0.286,-30.945,-14.709,31.555
1.106,0.285,0.280,-31.128,-17.517,37.964
1.090,0.280,0.278,-29.968,-21.790,42.542
1.062,0.276,0.279,-28.442,-27.222,44.861
1.039,0.265,0.283,-26.672,-32.715,46.448
1.001,0.266,0.288,-25.879,-36.987,48.584
0.962,0.256,0.271,-26.001,-40.771,51.147
0.937,0.245,0.269,-28.137,-42.480,54.321
0.908,0.264,0.276,-32.532,-41.504,58.228
0.889,0.288,0.281,-37.048,-40.466,63.232
0.888,0.291,0.277,-41.382,-40.283,68.665
0.872,0.300,0.283,-46.326,-40.161,73.975
0.883,0.324,0.309,-51.758,-39.795,78.552
0.904,0.350,0.340,-56.702,-41.016,83.069
0.914,0.372,0.361,-60.669,-44.189,88.135
0.962,0.369,0.364,-63.049,-48.828,93.750
0.964,0.364,0.361,-66.223,-50.903,101.074
0.974,0.373,0.341,-70.923,-50.110,110.535
1.032,0.374,0.332,-75.195,-47.241,120.544
1.086,0.388,0.337,-79.468,-42.358,130.127
1.087,0.402,0.346,-82.825,-36.987,138.489
1.080,0.432,0.351,-86.365,-31.372,146.484
1.121,0.471,0.326,-89.783,-23.560,154.602
1.184,0.502,0.322,-91.370,-15.320,162.048
1.219,0.548,0.330,-91.492,-8.301,168.091
1.225,0.576,0.318,-89.294,-2.930,174.316

0.123,-0.657,1.604,239.258,-72.083,-68.970
0.148,-0.172,1.826,205.627,-25.879,-62.866
0.415,-0.223,1.557,191.833,-5.127,-25.146
0.581,-0.376,1.629,188.232,27.344,-8.911
0.629,-0.190,1.795,179.443,50.354,-3.174
0.679,-0.042,1.913,170.471,54.077,3.662
0.730,0.080,2.025,158.875,47.302,4.211
0.645,-0.020,1.936,145.935,25.940,6.897
0.556,0.096,1.959,126.587,5.676,0.732
0.423,0.122,1.796,109.192,-14.954,4.150
0.288,0.109,1.620,96.558,-26.001,10.132
0.181,0.070,1.452,84.473,-27.344,14.160
0.118,0.087,1.271,73.059,-20.813,15.442
0.076,0.071,1.084,64.026,-9.644,14.832
0.026,0.078,0.921,57.861,3.052,13.794
0.052,0.053,0.850,54.565,20.813,14.282
0.205,0.174,1.167,54.077,34.302,14.832
0.203,0.527,1.641,71.228,34.302,20.081
-0.027,-0.219,1.975,138.062,30.823,29.541
-0.187,-0.882,2.357,195.740,2.991,38.391
-0.502,-0.852,2.080,162.537,-47.424,25.024
-0.489,-0.690,1.563,97.961,-68.359,0.305
-0.490,-0.683,1.120,21.179,-46.570,-9.705
-0.365,-0.173,0.725,-37.415,14.404,-14.221
-0.051,-0.032,0.484,-55.237,50.781,-19.897
0.223,-0.103,0.471,-54.993,58.655,-15.686
0.239,-0.060,0.622,-44.128,49.011,-4.089
0.116,0.022,0.830,-23.132,29.114,9.216
