aX,aY,aZ,gX,gY,gZ
0.385,-0.656,-1.325,122.498,-25.635,69.397
0.321,-0.723,-1.215,129.211,-15.930,62.988
0.322,-0.758,-1.180,127.625,-11.169,56.702
0.358,-0.779,-1.153,119.263,-10.254,50.415
0.396,-0.775,-1.127,105.042,-11.536,43.579
0.423,-0.714,-1.118,89.478,-14.099,37.354
0.415,-0.564,-1.089,75.867,-19.043,30.212
0.425,-0.426,-1.057,68.665,-23.254,22.705
0.422,-0.333,-1.052,68.176,-23.682,15.564
0.432,-0.278,-1.017,72.815,-18.127,7.568
0.457,-0.228,-0.973,80.872,-9.827,1.343
0.495,-0.255,-0.953,91.980,-3.479,-2.258
0.591,-0.353,-0.974,101.379,2.380,-5.310
0.688,-0.348,-0.936,106.262,6.836,-10.925
0.750,-0.382,-0.886,110.413,2.808,-14.709
0.846,-0.397,-0.899,112.122,-7.385,-15.930
0.859,-0.366,-0.925,112.915,-17.822,-12.634
0.787,-0.334,-0.952,115.967,-28.320,-4.517
0.768,-0.290,-0.971,122.559,-38.452,6.897
0.751,-0.270,-0.986,131.836,-46.875,18.066
0.715,-0.256,-0.948,140.747,-54.016,25.391
0.646,-0.311,-0.960,150.452,-63.293,30.884
0.691,-0.246,-0.973,158.997,-71.777,30.945
0.740,-0.222,-0.967,168.274,-74.829,27.344
0.641,-0.251,-0.913,176.453,-74.768,23.010
0.604,-0.199,-0.881,182.495,-76.233,19.653
0.664,-0.118,-0.823,188.232,-76.782,18.799
0.609,-0.143,-0.749,194.824,-77.271,20.325
0.590,-0.171,-0.729,197.876,-81.726,20.691
0.665,-0.019,-0.719,200.073,-86.304,22.827
0.618,-0.073,-0.694,206.543,-88.562,29.480
0.607,-0.167,-0.697,208.008,-94.849,29.602
0.667,-0.055,-0.660,203.430,-98.511,27.039
0.653,0.063,-0.569,200.867,-99.976,25.146
0.655,0.116,-0.515,200.867,-104.004,22.888
0.680,0.130,-0.510,201.599,-108.032,20.447
0.680,0.136,-0.530,202.087,-107.971,17.761
0.571,0.136,-0.540,202.820,-101.624,17.090
0.500,0.091,-0.557,203.613,-91.248,19.226
0.522,0.091,-0.536,203.125,-80.444,20.081
0.580,0.078,-0.514,201.904,-71.533,19.409
0.692,0.192,-0.446,200.562,-64.575,15.442
0.799,0.292,-0.359,203.918,-64.453,11.719
0.851,0.309,-0.306,211.304,-74.524,10.559
0.849,0.309,-0.255,217.896,-88.318,12.390
0.838,0.313,-0.210,223.694,-103.394,16.541
0.810,0.274,-0.216,227.295,-119.324,21.851
0.750,0.234,-0.219,228.027,-130.981,28.137
0.650,0.201,-0.238,225.464,-138.000,36.133
0.552,0.142,-0.278,221.008,-138.977,44.434
0.519,0.124,-0.272,213.379,-132.324,50.354
0.586,0.211,-0.210,206.482,-123.291,52.185
0.633,0.283,-0.172,205.444,-120.422,50.537
0.624,0.307,-0.157,209.045,-120.117,45.959
0.618,0.340,-0.118,216.553,-118.103,40.344
0.621,0.354,-0.083,227.112,-116.455,34.119
0.614,0.319,-0.074,239.014,-115.417,27.344
0.572,0.251,-0.075,248.840,-111.938,22.034
0.515,0.183,-0.067,254.639,-104.797,18.494
0.497,0.152,-0.026,255.981,-94.849,16.602
0.517,0.124,0.011,255.615,-84.534,15.442
0.567,0.133,0.090,254.150,-76.233,15.076
0.654,0.182,0.228,255.920,-72.144,15.015
0.682,0.184,0.316,261.963,-77.209,15.564
0.649,0.125,0.361,268.433,-85.449,15.869
0.603,0.061,0.405,270.386,-91.736,16.113
0.537,0.008,0.413,266.357,-95.520,16.174
0.414,-0.054,0.387,257.019,-93.384,17.090
0.265,-0.116,0.358,241.699,-79.102,18.005
0.209,-0.129,0.395,221.252,-50.415,17.395
0.281,-0.100,0.496,201.233,-13.672,15.686
0.358,-0.084,0.593,184.326,20.691,13.550
0.379,-0.085,0.658,170.776,47.424,9.705
0.432,-0.078,0.720,160.217,68.970,4.211
0.589,-0.051,0.795,152.832,85.571,-2.625
0.788,-0.043,0.871,148.499,92.407,-9.216
0.867,-0.057,0.888,143.860,85.022,-15.564

1.052,-0.643,1.767,285.278,71.594,55.725
0.840,-1.327,2.167,293.640,62.561,99.976
0.347,-2.272,2.604,248.169,58.716,147.949
-0.253,-3.203,3.183,134.521,86.304,174.561
-0.219,-3.431,3.199,-47.363,140.015,164.307
0.661,-3.153,2.753,-254.700,187.744,146.118
0.998,-3.076,2.299,-442.444,192.505,155.945
0.758,-3.165,1.782,-598.816,167.114,179.382
0.526,-3.182,1.176,-718.994,129.395,196.472
0.299,-3.184,0.628,-804.443,92.957,208.496
0.037,-3.157,0.166,-859.863,70.374,207.336
-0.117,-3.000,-0.230,-891.296,67.444,197.998
-0.110,-2.745,-0.412,-902.527,81.787,195.557
0.003,-2.518,-0.408,-897.522,98.511,198.425
0.131,-2.375,-0.445,-879.822,103.577,201.416
0.217,-2.301,-0.526,-857.178,89.355,203.918
0.257,-2.260,-0.605,-833.740,55.542,201.355
0.324,-2.373,-0.777,-814.758,11.963,194.824
0.407,-2.766,-1.158,-805.786,-20.081,176.208
0.467,-3.118,-1.739,-810.608,-21.973,137.024
0.559,-3.041,-2.107,-828.857,-2.258,97.046
0.803,-2.661,-2.060,-844.727,13.123,75.134
1.153,-2.357,-1.943,-833.984,4.639,65.979
1.378,-2.133,-1.948,-794.739,-28.870,63.416
1.429,-1.834,-2.023,-735.962,-77.026,64.331
1.235,-1.500,-2.167,-652.222,-124.084,66.101
0.813,-1.075,-2.294,-538.025,-147.095,67.139
0.595,-0.696,-2.131,-407.410,-136.047,69.397
0.659,-0.777,-1.651,-271.362,-106.934,80.872
0.863,-1.280,-1.200,-142.700,-82.092,95.154
0.990,-1.645,-1.072,-48.218,-69.214,102.722
1.083,-1.863,-1.061,7.080,-57.312,101.746
1.240,-1.913,-1.030,33.630,-48.828,92.651
1.348,-1.833,-0.906,43.335,-51.147,75.989
1.399,-1.711,-0.730,43.457,-63.538,55.298
1.311,-1.473,-0.689,35.950,-80.811,36.560
1.118,-1.182,-0.744,26.611,-93.750,19.470
0.990,-0.913,-0.773,21.423,-90.393,3.662
0.929,-0.642,-0.780,22.400,-72.083,-9.583
0.901,-0.433,-0.750,29.541,-47.302,-18.066
0.907,-0.303,-0.681,39.490,-23.376,-20.447
0.952,-0.230,-0.596,50.293,-6.287,-18.005
1.002,-0.192,-0.512,59.082,0.610,-12.695
1.017,-0.200,-0.472,65.796,-0.427,-5.432
1.030,-0.199,-0.451,69.458,-4.944,1.282
1.038,-0.215,-0.422,69.519,-9.094,9.338
1.047,-0.243,-0.398,65.979,-11.658,16.663
1.057,-0.242,-0.394,61.157,-12.024,22.644
1.063,-0.187,-0.405,57.007,-11.292,28.076
1.036,-0.146,-0.422,55.054,-11.414,32.959
1.016,-0.124,-0.416,54.504,-11.475,37.292
1.005,-0.104,-0.407,55.725,-11.292,40.344
0.991,-0.075,-0.400,57.617,-12.024,42.542
0.953,-0.075,-0.389,61.157,-13.428,44.495
0.941,-0.089,-0.362,64.514,-13.000,45.532
0.949,-0.108,-0.337,66.711,-10.986,46.143
0.987,-0.109,-0.285,66.711,-9.033,45.410
1.031,-0.076,-0.298,66.345,-8.606,44.617
0.973,-0.160,-0.270,66.650,-7.629,44.800
0.999,-0.133,-0.279,61.523,-8.667,39.246
0.999,-0.091,-0.233,57.190,-6.287,33.630
0.939,-0.087,-0.282,53.833,-6.104,30.396
0.911,-0.117,-0.313,52.307,-4.395,27.283
0.867,-0.107,-0.344,49.561,-0.671,20.508
0.920,-0.023,-0.362,47.119,5.920,11.963
0.989,0.045,-0.300,49.011,13.245,7.996
1.009,-0.002,-0.288,54.749,11.047,7.446
0.976,-0.060,-0.324,60.486,2.380,5.188
0.968,-0.077,-0.333,64.636,-4.517,2.258
1.039,-0.045,-0.323,68.787,-10.254,2.136
0.992,-0.127,-0.401,76.355,-16.785,6.226
0.951,-0.167,-0.430,82.031,-18.799,6.836
0.976,-0.138,-0.423,86.487,-15.564,4.395
1.020,-0.080,-0.385,93.811,-9.766,4.883
1.052,-0.071,-0.359,102.112,-7.019,8.301
1.048,-0.130,-0.330,108.521,-6.958,10.376
1.090,-0.098,-0.282,111.145,-5.798,11.047
1.112,-0.076,-0.284,113.220,-7.385,14.526
1.048,-0.097,-0.316,115.967,-11.108,19.653
