aX,aY,aZ,gX,gY,gZ
0.551,-0.324,0.734,-0.244,16.541,-11.169
0.563,-0.335,0.736,3.235,13.550,-10.803
0.567,-0.346,0.736,5.615,10.132,-10.071

0.544,-4.000,4.000,134.949,112.915,-201.599
1.668,-2.453,3.183,-208.618,116.272,-19.287
1.372,-0.295,2.558,-383.789,86.548,159.485
0.773,-0.502,2.071,-459.290,176.819,98.083
0.198,-0.736,1.476,-397.766,170.776,95.703
-0.004,-0.594,0.253,-318.726,97.473,112.671
-0.073,-0.146,-0.152,-271.729,81.909,97.412
-0.017,-0.060,0.086,-224.609,123.962,89.905
-0.134,-0.098,0.001,-191.895,145.447,84.473
-0.142,-0.124,-0.053,-179.565,166.443,79.834
-0.056,-0.271,-0.113,-172.363,182.983,89.355
0.044,-0.344,-0.149,-166.687,188.354,95.825
0.039,-0.218,-0.175,-165.039,186.462,95.337
0.035,-0.111,-0.184,-160.767,181.885,96.375
0.060,-0.079,-0.151,-154.175,173.767,95.520
0.105,-0.075,-0.079,-149.597,165.527,91.309
0.125,-0.040,-0.030,-145.203,156.433,88.806
0.127,0.042,-0.002,-140.320,143.127,84.412
0.114,0.125,0.005,-133.118,128.967,81.116
0.115,0.174,0.019,-121.216,115.662,77.820
0.120,0.202,0.019,-106.506,102.356,72.449
0.117,0.228,0.010,-89.050,88.745,64.819
0.131,0.252,0.026,-69.275,76.721,55.481
0.164,0.256,0.060,-47.180,65.247,45.898
0.188,0.236,0.086,-24.353,52.979,36.987
0.194,0.195,0.103,-2.747,42.175,29.236
0.216,0.132,0.133,17.029,34.973,22.278
0.263,0.066,0.184,33.752,31.982,15.808
0.324,0.018,0.244,47.791,34.302,8.911
0.427,-0.025,0.319,60.913,39.856,0.793
0.560,-0.081,0.386,72.876,44.922,-7.385
0.676,-0.149,0.438,82.642,46.936,-16.602
0.744,-0.211,0.478,87.830,46.021,-25.208
0.772,-0.252,0.499,87.769,43.274,-31.555
0.788,-0.271,0.502,83.313,40.100,-35.522
0.792,-0.271,0.494,76.782,36.560,-37.964
0.771,-0.256,0.474,69.092,33.203,-39.612
0.757,-0.242,0.454,62.378,31.738,-40.466
0.797,-0.235,0.457,56.946,31.982,-41.077
0.860,-0.236,0.483,53.101,32.593,-41.931
0.890,-0.230,0.499,51.453,30.945,-43.030
0.895,-0.214,0.507,51.636,25.879,-44.800
0.920,-0.201,0.524,52.795,19.348,-46.753
0.923,-0.185,0.541,55.847,11.414,-47.913
0.905,-0.173,0.548,59.387,1.099,-47.668
0.881,-0.175,0.551,62.927,-9.460,-45.593
0.840,-0.182,0.546,65.918,-19.531,-41.931
0.814,-0.206,0.553,67.017,-28.198,-38.025
0.770,-0.205,0.560,66.406,-34.363,-34.790
0.755,-0.226,0.546,65.063,-38.147,-31.494
0.780,-0.267,0.544,63.171,-40.100,-30.334
0.778,-0.269,0.567,60.913,-41.016,-31.372
0.778,-0.270,0.585,58.838,-43.274,-31.616
0.838,-0.307,0.604,56.763,-46.875,-32.532
0.862,-0.303,0.633,54.138,-50.659,-35.339
0.841,-0.286,0.643,50.659,-55.420,-35.889
0.819,-0.282,0.638,46.997,-60.791,-34.119
0.791,-0.278,0.627,44.006,-64.270,-31.311
0.763,-0.276,0.623,41.931,-64.575,-28.381
0.720,-0.274,0.616,40.894,-61.157,-26.367
0.674,-0.281,0.607,40.161,-52.979,-24.658
0.628,-0.280,0.600,38.818,-41.077,-22.644
0.609,-0.276,0.602,36.743,-26.367,-20.752
0.629,-0.274,0.621,35.156,-10.803,-19.104
0.659,-0.280,0.636,34.729,2.747,-18.005
0.684,-0.285,0.652,34.058,13.489,-17.273
0.708,-0.281,0.661,32.776,20.813,-15.991
0.737,-0.279,0.671,31.433,24.231,-13.977
0.766,-0.290,0.677,30.090,23.804,-11.230
0.788,-0.317,0.682,27.954,20.630,-8.240
0.796,-0.351,0.691,25.635,16.357,-6.287
0.787,-0.383,0.693,22.034,12.451,-5.554
0.758,-0.401,0.685,17.578,10.742,-5.005
0.750,-0.416,0.680,14.099,12.146,-5.310
0.770,-0.433,0.681,12.634,16.846,-6.958
0.780,-0.444,0.679,12.512,23.621,-9.827
0.779,-0.434,0.670,12.634,31.494,-12.695
0.813,-0.420,0.672,12.573,39.612,-14.771
0.851,-0.410,0.671,13.855,45.959,-15.442
0.866,-0.404,0.662,15.808,50.354,-14.343
0.865,-0.396,0.659,16.663,52.856,-10.620
0.861,-0.388,0.652,16.418,52.979,-4.395
0.851,-0.384,0.638,15.320,50.842,2.869
0.824,-0.384,0.615,12.085,47.729,11.536
0.783,-0.379,0.579,6.775,43.823,19.897
0.737,-0.366,0.545,0.610,40.100,26.550
0.690,-0.353,0.504,-6.714,37.659,30.823
0.655,-0.338,0.466,-14.099,37.537,32.227
0.634,-0.323,0.436,-21.545,39.917,31.250
0.629,-0.299,0.408,-28.320,44.739,28.809
0.656,-0.273,0.383,-31.921,50.903,25.330
0.695,-0.253,0.372,-32.715,58.044,21.118
0.748,-0.240,0.378,-30.945,64.514,17.029
0.833,-0.246,0.400,-26.978,68.604,13.000
0.946,-0.270,0.432,-20.508,68.970,8.240
1.057,-0.304,0.467,-13.489,65.125,2.747
1.144,-0.331,0.493,-6.287,56.580,-3.235
1.189,-0.346,0.508,-0.183,44.739,-8.240
1.203,-0.356,0.515,3.601,31.433,-10.925
1.199,-0.378,0.510,4.944,17.822,-10.925
1.181,-0.410,0.498,4.395,5.188,-8.789
1.139,-0.423,0.482,1.587,-4.700,-5.676
1.090,-0.416,0.460,-2.930,-11.597,-3.174
1.039,-0.401,0.441,-7.935,-15.442,-1.160
0.977,-0.379,0.416,-12.756,-15.686,0.183
0.908,-0.348,0.390,-17.212,-13.489,0.732
0.856,-0.323,0.365,-20.874,-9.460,1.160
0.809,-0.301,0.347,-23.621,-4.272,1.404
0.753,-0.280,0.323,-24.475,0.977,1.465
0.707,-0.260,0.301,-24.170,6.226,1.709
0.676,-0.248,0.288,-22.766,11.230,2.258
0.654,-0.248,0.280,-19.348,15.564,2.808
0.641,-0.245,0.277,-15.747,19.043,2.869
0.630,-0.240,0.269,-12.207,21.179,1.953
0.622,-0.237,0.255,-8.911,22.461,0.305
0.626,-0.242,0.242,-6.348,23.499,-1.892
0.633,-0.257,0.233,-5.066,24.109,-4.272
0.641,-0.273,0.225,-4.517,24.414,-7.690
0.645,-0.284,0.207,-5.005,24.841,-11.414

0.311,-4.000,4.000,109.436,133.484,-170.227
2.615,-1.904,2.952,-183.960,93.079,22.034
2.159,0.234,3.252,-351.929,141.602,203.491
1.407,-0.194,2.822,-380.859,197.449,123.901
0.622,-0.713,1.258,-312.134,114.380,107.483
-0.140,-0.540,0.219,-250.977,52.246,114.563
-0.262,-0.209,0.052,-218.994,63.538,111.450
0.065,-0.321,0.150,-184.570,98.206,104.553
0.026,-0.385,-0.075,-168.518,114.929,83.008
-0.097,-0.271,-0.199,-170.837,137.878,63.049
-0.145,-0.282,-0.241,-169.312,160.889,65.552
-0.120,-0.237,-0.236,-162.598,176.392,68.359
-0.057,-0.189,-0.235,-150.574,183.716,65.308
-0.035,-0.165,-0.323,-131.653,183.411,54.626
-0.053,-0.124,-0.390,-114.624,183.044,44.312
-0.067,-0.028,-0.339,-103.271,191.040,41.931
-0.026,0.034,-0.244,-92.773,202.087,49.377
0.074,0.066,-0.141,-81.421,207.153,56.641
0.157,0.073,-0.080,-69.946,202.087,59.143
0.221,0.087,-0.018,-58.594,191.772,58.044
0.267,0.105,0.021,-47.913,176.514,55.298
0.260,0.103,0.007,-36.133,157.104,50.659
0.234,0.104,-0.012,-22.827,138.916,42.053
0.236,0.108,0.000,-9.583,125.061,30.823
0.258,0.063,0.018,3.479,114.136,17.578
0.294,0.009,0.043,15.259,106.323,1.343
0.354,-0.041,0.087,24.048,102.295,-13.367
0.466,-0.099,0.134,29.663,98.877,-25.330
