aX,aY,aZ,gX,gY,gZ
0.326,0.017,1.261,46.021,23.926,27.588
0.229,-0.066,1.205,53.650,14.709,34.241
0.138,-0.164,1.156,58.167,20.508,32.532
0.064,-0.273,1.080,59.875,40.039,22.217
0.062,-0.320,1.089,56.702,69.946,7.385
0.159,-0.334,1.153,48.157,100.891,-1.587
0.341,-0.286,1.256,33.875,121.399,-1.831
0.615,0.158,1.359,18.005,122.559,3.845
0.509,-0.257,1.386,7.996,103.027,20.142
0.546,-0.103,1.327,-1.221,71.289,33.325
0.375,-0.056,1.350,-7.019,43.640,35.706
0.278,0.027,1.191,-7.202,21.667,36.743
0.079,-0.057,1.031,-5.676,16.418,34.790
-0.090,-0.127,0.927,-4.517,33.447,21.301
-0.022,-0.001,0.943,-0.671,62.683,2.441
0.129,0.215,0.980,7.263,90.881,-15.869
0.140,-0.021,0.781,17.517,108.398,-23.804
0.268,0.125,0.945,16.357,123.596,-30.457
0.382,-0.022,0.934,22.705,125.488,-28.137
0.418,0.039,0.977,22.522,114.441,-25.024
0.431,0.044,1.037,16.235,93.628,-13.000

1.228,0.835,0.539,-3.418,-71.838,40.039
1.261,0.631,0.715,-13.306,-83.557,75.500
1.492,0.560,0.947,-38.452,-85.266,116.516
1.636,0.448,1.106,-65.613,-86.365,152.344
1.599,0.392,1.186,-91.064,-95.215,169.373
1.448,0.423,1.172,-110.535,-108.948,169.495
1.237,0.354,1.200,-115.662,-119.568,157.776
1.035,0.278,1.068,-114.990,-124.512,140.198
1.032,0.380,1.231,-112.183,-112.305,120.605
0.937,0.163,1.157,-98.145,-96.558,111.145
1.131,0.280,1.549,-84.045,-69.397,105.408
1.376,0.221,1.764,-60.425,-52.002,114.746
1.601,0.026,2.013,-32.959,-51.880,127.380
1.736,-0.113,2.264,-7.751,-66.223,125.977
1.782,-0.293,2.463,8.850,-90.088,112.854
1.619,-0.461,2.417,16.479,-127.930,90.088
1.236,-0.610,2.148,13.306,-161.072,59.875
0.990,-0.612,1.964,1.404,-165.405,25.879
0.849,-0.595,1.815,-4.395,-150.879,-11.169
0.773,-0.532,1.727,-2.625,-122.620,-49.805
0.814,-0.470,1.754,6.470,-88.928,-84.106
0.994,-0.496,1.903,22.888,-57.739,-106.995
1.161,-0.612,2.045,39.368,-38.269,-113.647
1.282,-0.758,2.066,46.997,-32.532,-104.492
1.365,-0.812,2.013,43.396,-35.828,-87.891
1.380,-0.763,1.881,35.583,-44.128,-71.228
1.242,-0.703,1.681,28.992,-51.636,-58.167
1.196,-0.435,1.637,27.832,-53.406,-47.546
0.832,-0.626,1.300,37.598,-55.969,-32.898
0.719,-0.825,1.238,39.490,-39.490,-32.593
0.658,-0.829,1.281,36.499,-13.733,-43.884
0.627,-0.941,1.278,33.447,2.014,-48.401
0.681,-0.968,1.245,21.912,11.047,-41.321
0.765,-0.950,1.168,7.019,9.033,-24.048
0.829,-0.934,1.076,-7.629,-5.676,-5.737
0.761,-0.709,1.064,-21.057,-26.672,4.883
0.578,-0.519,1.036,-25.452,-47.913,20.752
0.465,-0.537,0.920,-19.592,-65.369,38.635
0.338,-0.597,0.828,-14.038,-69.885,46.021
0.244,-0.602,0.805,-10.132,-61.768,41.199
0.241,-0.624,0.777,-5.493,-45.532,31.921
0.297,-0.617,0.786,-2.014,-24.292,18.127
0.415,-0.533,0.855,0.549,-3.296,2.930
0.580,-0.510,0.951,3.296,12.207,-6.042
0.672,-0.481,1.010,5.615,19.592,-7.690
0.739,-0.423,1.160,4.211,23.437,2.686
0.854,-0.417,1.253,1.343,20.508,26.245
0.898,-0.395,1.259,-2.808,7.507,49.988
0.864,-0.357,1.218,-6.531,-11.780,65.552
0.756,-0.335,1.157,-7.141,-32.349,69.092
0.613,-0.321,1.098,-5.005,-46.448,64.270
0.541,-0.357,1.057,-2.258,-49.255,55.786
0.527,-0.299,1.044,-1.648,-40.222,47.119
0.562,-0.200,1.064,-2.075,-25.574,45.532
0.644,-0.138,1.137,0.488,-13.000,47.974
0.704,-0.109,1.225,5.066,-7.812,51.331
