aX,aY,aZ,gX,gY,gZ
0.934,-0.066,-0.234,16.968,2.808,-2.93
0.947,-0.049,-0.232,17.395,1.709,-5.127
0.985,-0.024,-0.192,17.578,-0.61,-6.348
0.95,-0.048,-0.217,17.883,-5.188,-5.798
1.0,-0.011,-0.227,17.456,-7.568,-5.188
0.914,-0.34,1.648,-50.476,14.526,37.72
0.892,-0.443,1.775,-85.205,1.099,42.114
0.855,-0.553,1.802,-124.634,-13.306,42.053
0.824,-0.627,1.748,-166.809,-26.306,37.231
0.775,-0.682,1.65,-208.191,-34.546,29.541
0.723,-0.746,1.53,-245.483,-37.659,22.461
0.699,-0.794,1.392,-280.212,-36.377,16.174
0.726,-0.844,1.249,-312.012,-31.982,10.986
0.762,-0.906,1.075,-341.431,-27.466,8.057
0.788,-0.965,0.919,-368.53,-22.095,8.24
0.797,-0.996,0.762,-391.907,-16.785,9.644
0.793,-1.049,0.598,-411.011,-11.841,11.475
0.821,-1.1,0.481,-427.49,-5.127,14.343
0.877,-1.114,0.407,-440.491,1.038,18.799
0.918,-1.162,0.333,-449.768,3.235,23.193
0.928,-1.239,0.262,-459.473,1.16,28.137
0.941,-1.332,0.187,-470.947,-4.761,32.593
0.972,-1.411,0.123,-484.253,-13.184,35.278
1.022,-1.407,0.099,-498.047,-23.376,36.804
0.984,-1.421,0.057,-508.24,-34.485,38.513
0.937,-1.488,-0.009,-514.099,-42.236,35.461
0.939,-1.491,-0.048,-518.311,-42.175,30.029
0.919,-1.496,-0.052,-519.47,-39.429,22.888
0.887,-1.628,-0.057,-519.775,-31.433,16.846
0.86,-1.738,-0.125,-523.193,-19.165,13.062
0.878,-1.81,-0.222,-526.428,-8.789,6.592
0.913,-1.867,-0.307,-527.466,0.793,-1.282
1.006,-1.899,-0.464,-525.635,7.935,-10.01
1.093,-1.846,-0.646,-517.273,7.141,-22.095
1.095,-1.736,-0.784,-500.0,2.625,-36.743
1.035,-1.581,-0.924,-474.609,-1.526,-52.612
0.953,-1.401,-1.073,-438.293,-3.235,-70.068
0.921,-1.206,-1.147,-391.235,1.099,-89.172
0.989,-1.106,-1.125,-337.646,13.611,-104.797
1.125,-1.047,-1.081,-282.898,27.405,-112.061
1.256,-0.926,-1.022,-231.018,33.936,-113.708
1.375,-0.796,-0.966,-181.335,33.264,-110.291
1.453,-0.731,-0.923,-134.033,29.724,-99.976
1.533,-0.653,-0.822,-92.346,26.306,-85.449
1.594,-0.611,-0.76,-57.251,19.043,-65.674
1.582,-0.618,-0.719,-28.259,7.874,-42.48
1.539,-0.598,-0.686,-6.958,-5.127,-19.897
1.477,-0.605,-0.649,8.423,-18.311,1.77
1.379,-0.606,-0.638,18.066,-31.25,22.949
1.255,-0.588,-0.637,22.583,-43.396,40.588
1.119,-0.569,-0.644,24.353,-53.528,53.223
0.986,-0.525,-0.666,24.963,-59.998,58.777
0.874,-0.483,-0.688,26.306,-61.462,57.251
0.805,-0.436,-0.69,29.175,-57.129,50.964
0.779,-0.397,-0.672,33.203,-47.363,41.077
0.779,-0.363,-0.651,37.231,-34.607,29.785
0.79,-0.336,-0.615,41.565,-21.484,18.005
0.825,-0.313,-0.564,45.227,-8.911,7.141
0.872,-0.295,-0.513,47.852,2.625,-1.831
0.932,-0.281,-0.465,49.805,12.268,-7.69
0.994,-0.256,-0.418,51.025,18.616,-11.414
1.047,-0.233,-0.382,51.514,20.874,-12.207
1.08,-0.22,-0.349,52.307,19.165,-10.193
1.09,-0.213,-0.315,52.124,14.282,-6.409
1.177,-0.174,-0.318,50.781,8.545,-1.892
1.1,-0.236,-0.25,49.194,3.723,3.418
1.082,-0.158,-0.299,45.898,-5.127,4.883
1.101,-0.16,-0.296,44.006,-8.301,8.789
1.01,-0.148,-0.287,43.701,-9.033,12.207
