aX,aY,aZ,gX,gY,gZ
0.057,0.124,0.93,-8.728,-27.405,14.648
0.001,0.105,0.928,-4.883,-26.367,14.099
-0.006,0.098,0.947,-1.953,-19.409,11.902
0.009,0.104,0.979,-0.122,-11.23,9.583
0.502,1.79,0.736,18.738,32.471,-40.771
0.602,2.096,0.798,26.672,41.138,-40.588
0.766,2.516,0.847,25.574,48.035,-37.781
1.022,2.893,0.886,16.602,51.27,-32.471
1.335,3.222,0.872,1.953,46.875,-21.667
1.575,3.471,0.784,-19.653,32.166,-3.784
1.754,3.621,0.699,-44.739,7.08,22.339
1.787,3.692,0.6,-63.843,-26.306,48.706
1.579,3.619,0.384,-73.853,-65.796,70.19
1.178,3.558,0.078,-78.552,-101.99,90.21
0.658,3.603,-0.284,-81.543,-124.939,112.549
0.142,3.692,-0.64,-81.97,-127.991,138.489
-0.333,3.6,-0.994,-76.477,-108.398,161.865
-0.693,3.548,-1.179,-65.491,-67.505,176.208
-0.891,3.237,-1.287,-40.833,-15.625,181.335
-0.87,2.75,-1.217,-4.7,24.658,174.5
-0.747,2.068,-0.911,35.156,33.569,150.085
-0.566,0.815,-0.638,76.599,3.296,111.633
-0.446,-0.298,-0.294,100.403,-48.828,70.679
-0.513,-1.173,0.047,94.116,-104.797,44.006
-0.598,-1.832,0.212,78.491,-141.907,30.579
-0.842,-2.267,0.4,67.627,-127.686,29.541
-0.94,-2.713,0.448,64.087,-49.866,54.077
-0.802,-3.156,0.529,77.209,66.223,84.717
0.1,-3.572,1.042,114.685,172.668,78.491
0.947,-3.949,1.69,180.42,203.308,26.001
1.373,-4.0,2.362,260.254,142.517,-59.387
1.307,-3.986,2.536,333.069,27.466,-144.043
0.924,-3.722,2.391,366.699,-84.656,-193.054
0.561,-3.243,2.06,348.206,-148.315,-208.313
0.351,-2.56,1.663,287.109,-144.348,-214.722
0.297,-1.923,1.407,204.712,-79.712,-213.44
0.631,-1.27,1.296,118.408,14.465,-196.045
1.21,-0.703,1.214,45.41,94.482,-167.542
1.633,-0.29,1.18,-2.869,129.15,-133.423
1.802,0.01,1.192,-26.489,114.746,-91.736
1.788,0.176,1.192,-27.405,62.805,-46.753
1.289,0.163,0.963,-14.771,-9.155,-1.099
1.325,0.231,1.131,1.038,-78.735,46.875
0.454,-0.758,0.65,25.94,-139.954,79.041
-0.067,0.03,0.754,19.043,-149.841,53.589
-0.381,-0.263,0.717,29.48,-150.391,50.415
-0.701,-0.344,0.695,29.053,-132.812,43.152
-0.872,-0.426,0.615,14.343,-97.839,39.368
-0.935,-0.527,0.56,-6.897,-51.453,33.813
-0.893,-0.143,0.504,-28.687,3.479,15.442
-0.43,-0.384,0.718,-45.349,47.668,12.39
-0.079,-0.356,0.688,-51.208,60.608,5.371
0.116,0.085,0.785,-59.57,60.059,-12.146
0.229,-0.094,0.555,-51.27,36.377,-8.85
0.227,0.161,0.647,-41.077,20.935,-14.526
0.172,0.215,0.599,-24.658,5.798,-11.169
0.092,0.335,0.729,-3.967,-1.282,0.732
0.04,0.174,0.781,19.897,-5.737,15.137
-0.027,0.106,0.859,38.269,-1.282,21.301
-0.055,0.036,1.031,47.729,9.583,21.912
-0.012,-0.091,1.105,48.584,16.968,19.226
0.004,-0.15,1.186,40.344,20.081,9.644
0.004,-0.053,1.224,25.757,19.226,-2.563
0.041,-0.003,1.247,11.047,15.747,-8.484
0.131,0.064,1.227,0.916,10.254,-9.216
0.158,0.08,1.151,-3.052,1.587,-8.057
0.14,0.122,1.086,-3.601,-4.211,-7.385
0.112,0.135,1.031,-0.977,-5.371,-7.385
0.111,0.148,1.004,2.502,-2.563,-5.493
0.107,0.114,0.997,6.775,1.038,-2.441
0.088,0.104,0.992,11.108,4.883,-1.038
0.057,0.077,0.976,15.076,8.972,-1.221
0.008,0.035,0.947,17.334,14.709,-2.319
-0.007,0.003,0.952,17.578,24.17,-3.662
0.061,-0.031,0.976,14.526,34.485,-3.174
0.182,-0.053,1.031,8.85,39.185,-2.502
0.273,-0.036,1.071,2.258,33.142,-0.366
0.274,-0.007,1.06,-2.197,16.968,1.831
0.197,0.024,1.012,-3.052,-0.183,2.38
0.093,0.046,0.962,-0.916,-9.277,1.892
0.005,0.043,0.934,1.831,-7.385,1.587
-0.034,0.016,0.92,4.211,4.395,0.732
-0.032,-0.009,0.918,5.615,22.217,-1.343
0.001,-0.031,0.927,4.578,41.382,-3.601
0.044,-0.038,0.927,1.892,58.472,-5.615
0.156,-0.032,0.937,-2.502,72.51,-5.676
0.261,0.003,0.942,-8.24,78.186,-4.028
0.335,0.045,0.956,-12.268,72.876,-1.526
0.373,0.093,0.974,-13.55,59.57,2.625
0.338,0.125,0.978,-11.963,40.405,7.019
0.273,0.125,0.976,-7.874,22.4,10.254
0.211,0.095,0.98,-3.357,10.01,11.78
0.163,0.063,0.986,0.0,4.028,11.597
0.122,0.034,0.982,1.038,4.7,9.827
0.1,0.004,0.977,-0.244,11.353,7.751
0.085,0.005,0.968,-3.906,21.851,5.859
0.082,0.02,0.959,-8.667,35.706,4.211
0.123,0.019,0.954,-13.062,51.025,3.113
0.194,0.028,0.966,-16.724,63.416,2.075
0.264,0.042,0.98,-19.287,69.763,1.16
0.391,0.045,1.006,-20.386,70.007,1.587
0.533,0.053,1.044,-21.179,60.791,4.578
0.58,0.069,1.035,-21.24,39.063,8.667
0.547,0.104,1.01,-21.057,13.0,13.916
0.432,0.116,0.967,-18.677,-9.338,19.897
0.297,0.102,0.921,-15.015,-21.912,24.963
0.187,0.091,0.894,-12.268,-22.217,26.367
0.114,0.086,0.891,-10.742,-12.451,24.231
0.092,0.081,0.902,-10.559,2.441,20.508
0.11,0.091,0.928,-11.536,19.104,16.418
0.141,0.101,0.953,-12.451,33.508,11.658
0.177,0.1,0.967,-13.0,44.495,6.836
0.263,0.089,0.994,-13.55,51.575,2.869
0.386,0.092,1.019,-15.381,51.697,0.61
0.463,0.116,1.028,-17.822,42.664,0.732
0.472,0.147,1.004,-19.409,27.344,2.991
0.449,0.168,0.967,-18.86,11.719,6.165
