aX,aY,aZ,gX,gY,gZ
0.939,-0.651,1.096,-24.597,0.366,-113.159
0.896,-0.894,1.058,3.113,-18.372,-101.013
0.823,-1.108,1.014,18.982,-28.687,-86.487
0.843,-1.241,1.025,21.301,-25.513,-69.763
0.896,-1.224,1.09,13.245,-15.869,-55.42
0.912,-1.135,1.171,3.418,-8.423,-45.837
0.909,-1.085,1.213,-2.075,-4.883,-39.001
0.9,-1.018,1.223,-6.165,-4.639,-34.546
0.864,-0.953,1.191,-7.629,-8.606,-31.189
0.78,-0.891,1.148,-5.066,-15.015,-28.015
0.699,-0.892,1.137,1.831,-19.165,-25.024
0.627,-0.96,1.149,10.925,-19.592,-21.606
0.606,-1.026,1.198,19.104,-17.212,-16.235
0.608,-1.101,1.258,25.146,-15.747,-12.146
0.571,-1.194,1.289,28.076,-15.93,-12.39
0.521,-1.255,1.312,25.879,-12.939,-16.418
0.455,-1.323,1.247,18.188,-3.418,-22.278
0.504,-1.31,1.224,5.859,12.573,-27.832
0.592,-1.164,1.232,-7.874,30.823,-33.142
0.662,-1.099,1.248,-21.057,47.913,-37.109
0.91,-0.943,1.216,-30.273,55.847,-40.71
0.904,-0.852,1.132,-33.508,47.852,-38.452
0.9,-0.73,1.039,-35.278,36.926,-28.625
0.853,-0.631,0.968,-31.067,27.1,-13.672
0.907,-0.56,0.982,-23.193,19.409,1.831
0.904,-0.505,0.944,-14.221,7.446,16.785
0.877,-0.456,0.96,-7.202,-5.493,30.029
0.772,-0.429,0.953,0.122,-18.25,39.551
0.594,-0.412,0.919,6.165,-24.231,45.654
0.549,-0.447,0.916,10.559,-18.188,49.561
0.558,-0.535,0.897,14.221,-6.47,46.326
0.534,-0.502,0.93,14.282,5.737,36.072
0.62,-0.573,0.896,11.902,13.0,29.907
0.612,-0.551,0.9,7.629,16.785,20.081
0.67,-0.581,0.877,2.747,18.616,14.404
0.747,-0.59,0.878,-3.601,18.86,14.771
0.818,-0.551,0.844,-10.864,17.273,20.081
