aX,aY,aZ,gX,gY,gZ
0.949,1.93,-0.097,2.625,45.471,105.042
1.098,2.151,-0.063,6.409,33.691,114.746
1.197,2.359,-0.029,9.46,20.203,123.718
1.25,2.548,-0.017,9.216,4.761,132.935
1.202,2.744,-0.009,6.226,-5.798,140.442
1.075,2.861,-0.063,2.319,-7.507,146.79
1.05,3.094,-0.048,-2.136,4.7,154.114
1.056,3.009,-0.161,-2.197,26.184,166.87
1.105,3.105,-0.219,-0.732,54.199,171.997
1.102,3.234,-0.18,4.333,81.482,174.805
1.149,3.136,-0.27,17.883,92.102,191.956
1.23,3.105,-0.272,34.668,92.529,208.984
1.185,2.939,-0.337,53.162,81.055,223.633
0.943,2.828,-0.328,67.261,63.965,231.934
0.667,2.613,-0.279,77.942,44.067,242.798
0.388,2.389,-0.246,82.397,22.4,249.207
0.029,2.218,-0.178,77.271,1.099,248.23
-0.348,2.032,-0.16,65.369,-15.625,238.525
-0.672,1.82,-0.197,48.34,-23.376,219.788
-0.951,1.596,-0.252,28.32,-17.822,190.308
-1.131,1.457,-0.276,9.094,1.709,152.344
-1.118,1.33,-0.239,-6.287,28.687,114.441
-0.974,1.21,-0.197,-17.639,53.223,78.43
-0.793,1.094,-0.156,-23.865,68.665,45.471
-0.646,0.953,-0.116,-23.193,73.73,18.86
-0.548,0.813,-0.089,-18.005,69.885,-0.122
-0.495,0.672,-0.079,-11.23,61.89,-13.611
-0.476,0.51,-0.097,-3.052,54.077,-24.597
-0.47,0.38,-0.107,4.944,50.537,-33.752
-0.446,0.296,-0.101,12.329,51.453,-40.588
-0.405,0.198,-0.099,19.409,54.932,-44.189
-0.384,0.088,-0.125,24.292,59.265,-46.082
-0.361,-0.014,-0.129,24.109,67.139,-46.57
-0.281,-0.148,-0.072,18.433,77.942,-42.725
-0.206,-0.275,-0.023,7.874,86.548,-34.973
-0.156,-0.337,0.011,-5.92,90.82,-26.55
-0.092,-0.408,0.058,-19.592,92.407,-19.47
-0.03,-0.5,0.068,-31.86,91.431,-14.709
0.01,-0.565,0.061,-43.945,88.623,-12.207
0.045,-0.615,0.05,-55.298,82.886,-12.817
0.084,-0.65,0.036,-64.514,73.975,-18.372
0.12,-0.671,0.036,-70.19,62.378,-28.137
0.162,-0.719,0.041,-73.425,48.95,-39.795
0.266,-0.783,0.068,-74.707,33.569,-51.941
0.379,-0.83,0.101,-76.782,15.503,-62.5
0.448,-0.855,0.124,-79.895,-6.348,-69.824
0.486,-0.865,0.105,-80.627,-31.677,-72.693
0.5,-0.861,0.077,-77.942,-56.702,-72.937
0.495,-0.883,0.058,-71.777,-79.163,-73.608
0.519,-0.93,0.034,-62.012,-98.633,-77.087
0.552,-0.976,0.03,-49.805,-115.356,-84.473
0.592,-1.005,0.04,-37.292,-129.517,-92.59
0.648,-1.03,0.043,-27.832,-141.846,-95.154
0.701,-1.007,0.029,-23.071,-153.198,-88.44
0.718,-0.921,0.011,-21.301,-163.086,-75.806
0.711,-0.825,-0.022,-19.714,-169.861,-60.974
0.672,-0.734,-0.07,-19.287,-173.218,-45.776
0.623,-0.618,-0.118,-20.203,-172.546,-33.752
0.589,-0.448,-0.131,-21.729,-167.908,-26.367
0.569,-0.247,-0.127,-22.766,-161.377,-21.79
0.564,-0.011,-0.137,-23.804,-155.151,-18.738
0.473,0.309,-0.169,-28.381,-148.56,-16.663
0.302,0.635,-0.228,-36.194,-137.207,-11.841
0.134,0.931,-0.295,-44.495,-118.652,-0.854
0.027,1.128,-0.346,-50.232,-93.079,14.465
-0.018,1.248,-0.392,-52.185,-65.735,28.931
-0.037,1.305,-0.421,-50.049,-41.748,38.025
-0.091,1.34,-0.426,-44.617,-22.888,41.199
-0.116,1.301,-0.39,-36.56,-7.996,42.297
-0.107,1.218,-0.358,-29.297,0.732,43.03
-0.073,1.138,-0.331,-24.353,3.601,40.161
-0.067,1.139,-0.318,-24.353,2.014,31.677
-0.103,1.282,-0.384,-26.855,-0.977,21.79
-0.208,1.338,-0.462,-26.672,2.563,19.836
-0.239,1.401,-0.519,-22.034,14.771,19.165
-0.259,1.482,-0.522,-13.306,33.447,16.113
-0.216,1.522,-0.478,-0.549,53.589,13.123
-0.107,1.523,-0.402,13.306,67.871,10.925
0.015,1.458,-0.306,26.428,71.167,5.371
0.132,1.352,-0.204,37.415,64.087,-3.357
0.213,1.23,-0.131,43.396,49.011,-13.245
0.222,1.125,-0.109,44.067,31.372,-23.926
0.21,1.037,-0.121,40.649,18.738,-34.546
0.165,0.926,-0.158,35.889,15.32,-43.335
0.132,0.791,-0.209,28.015,20.264,-52.429
0.119,0.759,-0.23,16.724,30.212,-62.866
0.071,0.843,-0.291,6.714,40.771,-72.815
-0.09,0.675,-0.44,-0.793,53.223,-79.59
0.059,1.228,-0.366,-8.423,75.317,-96.008
0.279,1.143,-0.223,3.296,98.572,-89.539
0.377,0.963,-0.366,29.297,100.586,-84.656
0.588,1.07,-0.142,46.753,104.492,-88.867
0.569,1.054,-0.111,66.04,91.858,-80.566
0.614,1.089,-0.067,78.247,72.083,-62.5
0.569,0.979,-0.101,84.29,49.072,-34.668
0.51,0.947,-0.088,81.726,27.649,-8.911
0.427,0.875,-0.08,74.89,9.888,14.709
0.36,0.786,-0.088,65.735,-3.784,34.302
0.292,0.759,-0.069,55.359,-12.573,45.105
0.215,0.733,-0.072,48.096,-18.005,47.791
0.117,0.712,-0.131,42.847,-17.639,43.884
0.057,0.731,-0.181,37.109,-8.118,34.851
0.019,0.767,-0.198,32.593,8.972,23.071
-0.002,0.809,-0.232,30.334,30.334,11.169
0.016,0.882,-0.253,28.381,52.673,1.831
0.074,0.937,-0.238,27.649,71.838,-3.723
0.132,0.962,-0.217,28.931,83.923,-6.409
0.185,0.951,-0.184,32.471,88.44,-6.592
0.219,0.933,-0.154,36.194,86.914,-5.249
0.221,0.919,-0.122,39.063,80.566,-3.662
0.203,0.892,-0.09,42.297,72.083,-2.808
0.165,0.845,-0.1,45.288,65.063,-1.77
0.131,0.828,-0.101,44.312,61.34,-1.099
0.108,0.803,-0.092,41.382,60.486,-1.16
0.098,0.803,-0.097,36.743,61.89,-2.075
0.093,0.838,-0.104,30.701,64.758,-3.601
0.118,0.897,-0.087,23.621,67.749,-5.676
0.153,0.948,-0.054,18.616,69.214,-7.629
0.166,1.003,-0.029,16.846,68.176,-10.559
0.394,2.24,-0.392,-19.348,-28.748,9.216
0.522,2.525,-0.412,-14.832,-29.846,12.085
0.698,2.838,-0.417,-12.207,-33.813,18.311
0.834,3.042,-0.453,-8.667,-41.138,25.391
0.99,3.394,-0.449,-5.859,-50.72,31.128
1.116,3.631,-0.429,-0.549,-62.439,40.527
1.151,3.722,-0.435,8.179,-75.745,51.392
1.128,3.984,-0.371,16.541,-85.754,61.462
1.103,3.967,-0.348,27.588,-90.759,84.229
1.042,3.864,-0.357,38.269,-92.102,111.511
0.861,3.668,-0.393,43.335,-85.205,134.888
0.556,3.453,-0.439,43.03,-68.787,152.466
0.234,3.185,-0.516,37.537,-42.358,163.879
-0.012,3.002,-0.54,26.672,-6.47,166.809
-0.198,2.884,-0.411,14.404,27.71,165.466
-0.161,2.567,-0.491,5.493,41.26,170.288
-0.113,2.188,-0.49,-8.667,48.95,163.513
-0.243,2.052,-0.42,-22.827,51.086,135.986
-0.243,1.651,-0.414,-30.396,46.692,106.201
-0.381,1.607,-0.395,-35.645,38.635,71.838
-0.379,1.067,-0.531,-34.546,31.311,52.612
-0.593,1.168,-0.354,-31.311,31.006,23.254
-0.552,0.362,-0.826,-20.63,39.612,2.747
-1.037,-1.027,-2.129,-18.066,94.238,-58.472
-1.593,1.757,-0.206,-4.15,250.61,-200.562
-1.225,0.683,-0.133,44.556,304.993,-191.895
-0.496,0.738,-0.191,54.077,292.236,-156.738
0.015,0.246,-0.218,69.153,268.494,-131.531
0.17,-0.617,-0.704,88.074,229.431,-134.399
0.025,0.117,0.166,99.731,232.666,-184.082
-0.011,-0.371,-0.131,114.075,190.125,-177.368
-0.357,-0.462,-0.161,112.427,174.438,-171.936
-0.109,-0.51,0.265,104.431,176.636,-150.024
-0.07,-0.919,0.124,86.609,149.536,-117.004
-0.172,-0.92,0.224,59.753,121.582,-90.393
-0.115,-1.354,0.153,32.898,89.722,-49.255
-0.25,-1.558,0.109,3.601,58.899,-32.532
-0.383,-1.318,0.222,-22.522,34.302,-25.696
-0.369,-1.159,0.321,-43.457,-1.221,-3.235
-0.161,-1.444,0.172,-58.35,-45.959,25.391
-0.072,-1.81,0.019,-67.566,-83.008,32.837
-0.083,-1.745,0.011,-75.745,-103.943,10.376
-0.204,-1.628,-0.105,-80.444,-120.178,-11.108
-0.299,-1.537,-0.196,-84.778,-120.544,-30.64
-0.334,-1.443,-0.238,-86.182,-103.027,-47.546
-0.335,-1.364,-0.283,-83.984,-73.425,-60.364
-0.284,-1.243,-0.259,-78.979,-35.339,-71.655
-0.196,-1.139,-0.246,-69.031,4.211,-79.651
