aX,aY,aZ,gX,gY,gZ
0.193,1.159,0.354,37.109,-16.235,163.086
0.192,1.076,0.34,23.132,-10.498,156.433
0.182,1.026,0.341,12.268,-6.592,147.278
0.165,0.988,0.342,6.714,-2.686,135.376
0.169,0.936,0.345,8.728,0.977,122.253
0.164,0.796,0.339,17.639,3.845,109.131
0.159,0.644,0.357,30.151,5.005,96.191
0.205,0.516,0.421,44.434,3.113,83.069
0.235,0.389,0.494,58.777,-5.859,73.242
0.21,0.284,0.553,70.129,-24.841,71.838
0.166,0.237,0.597,77.576,-52.307,75.5
0.067,0.1,0.603,84.351,-84.656,76.111
-0.056,-0.078,0.578,89.294,-114.441,69.214
-0.18,-0.182,0.553,92.041,-134.644,54.077
-0.268,-0.243,0.55,94.299,-142.822,35.095
-0.326,-0.333,0.541,96.191,-140.32,19.043
-0.353,-0.444,0.561,97.473,-129.028,7.996
-0.354,-0.502,0.597,97.29,-110.718,1.77
-0.315,-0.518,0.672,94.421,-91.003,1.221
-0.246,-0.554,0.761,90.271,-76.904,6.226
-0.212,-0.593,0.822,86.975,-72.266,13.916
-0.202,-0.601,0.888,85.815,-75.012,20.081
-0.211,-0.596,0.945,88.44,-83.862,20.996
-0.246,-0.608,0.953,94.849,-95.215,14.771
-0.289,-0.616,0.94,102.417,-102.173,3.357
-0.318,-0.601,0.94,108.215,-101.746,-7.263
-0.348,-0.583,0.942,110.962,-93.933,-14.099
-0.355,-0.589,0.96,110.413,-78.857,-15.991
-0.355,-0.606,0.985,107.666,-60.12,-15.076
-0.351,-0.594,1.013,102.783,-40.894,-13.489
-0.332,-0.55,1.055,96.313,-23.315,-12.39
-0.314,-0.472,1.079,90.393,-9.644,-12.268
-0.29,-0.401,1.107,84.839,0.488,-13.306
-0.269,-0.36,1.127,79.529,8.484,-14.343
-0.248,-0.321,1.145,74.097,13.855,-16.235
-0.235,-0.297,1.161,68.115,16.785,-17.822
-0.249,-0.28,1.156,61.218,17.822,-18.005
-0.275,-0.253,1.143,53.772,18.921,-17.334
-0.302,-0.241,1.126,45.898,21.667,-16.479
-0.315,-0.236,1.101,37.598,27.039,-16.357
-0.292,-0.202,1.077,28.625,34.119,-17.395
-0.237,-0.161,1.053,19.531,40.405,-18.921
-0.186,-0.137,1.02,10.864,44.189,-20.203
-0.161,-0.095,0.977,2.991,45.776,-20.386
-0.158,-0.049,0.937,-3.845,47.18,-19.958
-0.159,-0.021,0.882,-8.606,49.316,-19.043
-0.16,0.018,0.829,-11.292,52.673,-19.104
-0.148,0.048,0.803,-11.963,57.922,-19.531
-0.117,0.076,0.803,-10.376,62.927,-19.287
-0.052,0.119,0.836,-6.836,64.514,-18.005
0.011,0.119,0.848,-2.258,60.791,-15.015
0.043,0.143,0.886,1.099,51.697,-10.742
0.057,0.104,0.866,4.639,38.086,-4.272
-0.021,0.137,0.887,6.47,27.527,-1.221
-0.034,0.169,0.941,7.629,19.836,2.625
-0.016,0.129,0.967,10.559,10.315,7.874
-0.042,0.122,0.981,10.254,1.343,11.047
-0.101,0.121,0.98,9.216,-5.981,11.719
-0.161,0.141,1.001,8.423,-9.949,9.521
-0.186,0.158,1.003,8.545,-11.475,7.385
-0.193,0.147,1.006,8.911,-10.62,7.263
-0.206,0.14,1.011,9.033,-8.057,6.958
-0.219,0.133,1.017,8.789,-4.089,5.798
-0.213,0.136,1.034,8.789,0.244,3.845
-0.202,0.138,1.061,9.216,3.54,1.587
-0.175,0.139,1.084,9.766,5.798,0.122
-0.144,0.122,1.084,10.315,5.676,-0.488
-0.155,0.103,1.068,9.888,4.272,-0.916
-0.177,0.116,1.059,7.08,4.333,-0.977
-0.186,0.119,1.055,4.517,6.348,-0.549
-0.174,0.125,1.066,2.686,9.277,-0.122
-0.154,0.11,1.071,0.916,11.414,0.61
-0.135,0.108,1.086,-0.488,12.085,0.732
-0.132,0.101,1.093,-2.014,11.047,0.244
-0.143,0.097,1.089,-3.601,9.827,0.183
-0.16,0.098,1.076,-5.127,9.583,0.061
-0.17,0.09,1.064,-6.531,11.536,-0.366
-0.158,0.077,1.066,-7.996,15.015,-0.61
-0.128,0.084,1.067,-10.986,18.188,-0.916
-0.109,0.091,1.054,-13.916,19.958,-1.099
-0.098,0.098,1.046,-17.151,20.508,-0.427
-0.088,0.112,1.039,-19.897,20.203,0.916
-0.076,0.129,1.028,-22.156,19.775,2.197
-0.073,0.136,1.013,-23.499,19.226,3.113
-0.076,0.139,1.007,-24.841,18.799,4.456
-0.066,0.144,1.007,-25.818,18.555,6.226
-0.057,0.148,1.008,-26.794,17.639,7.568
-0.076,0.15,0.996,-27.161,15.32,8.728
-0.075,0.169,0.976,-27.954,13.489,9.155
-0.073,0.197,0.959,-28.87,12.329,8.667
-0.081,0.219,0.94,-29.297,10.986,7.996
-0.082,0.243,0.926,-29.602,10.437,8.179
-0.084,0.259,0.917,-28.748,9.888,9.216
-0.092,0.26,0.917,-26.55,9.155,10.132
-0.104,0.237,0.925,-24.109,8.484,10.986
-0.112,0.233,0.929,-21.545,7.69,11.536
-0.126,0.237,0.922,-19.714,6.836,10.986
-0.135,0.221,0.927,-19.104,6.714,10.071
-0.135,0.221,0.929,-18.921,7.08,9.277
-0.135,0.242,0.923,-19.409,7.568,8.789
-0.133,0.247,0.92,-20.142,8.179,8.606
-0.126,0.237,0.932,-20.203,8.728,8.179
0.692,1.467,0.531,5.737,10.62,21.912
0.738,1.536,0.514,0.671,7.141,32.227
0.754,1.584,0.507,-3.784,5.432,43.579
0.747,1.599,0.497,-6.775,5.737,56.274
0.71,1.601,0.484,-6.958,7.019,69.214
0.655,1.608,0.465,-5.31,9.094,81.36
